Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequency1,Signal1,SSID2,MAC2,Frequency2,Signal2,SSID3,MAC3,Frequency3,Signal3,SSID4,MAC4,Frequency4,Signal4,SSID5,MAC5,Frequency5,Signal5,SSID6,MAC6,Frequency6,Signal6,SSID7,MAC7,Frequency7,Signal7,SSID8,MAC8,Frequency8,Signal8,SSID9,MAC9,Frequency9,Signal9,SSID10,MAC10,Frequency10,Signal10,
28/10/2017 20:30,model=IPHONE,34.81065891,32.16079582,36,Plarium_Dev,84:18:3a:b8:5c:68,3,-75,WiFi01,84:18:3a:38:5c:68,3,-76,PlariumGuests,84:18:3a:78:5c:68,3,-77,PlariumGuests,84:18:3a:78:7a:c8,13,-79,Plarium_Dev,84:18:3a:b8:7a:c8,13,-80,BI WIFI,34:8f:27:e0:75:b8,9,-81,MWTL Mobile (POMS),34:8f:27:a0:75:b8,9,-81,PlariumGuests,84:18:3a:78:69:f8,6,-81,Matrix HZ WiFi,34:8f:27:20:75:b8,9,-82,SEW132_24378992,08:97:58:32:90:20,
28/10/2017 20:30,model=IPHONE,34.80967101,32.16218496,48,AP1,70:62:b8:91:9b:63,1,-73,Office Network,90:a7:c1:0c:4d:14,10,-78,Triumph,10:0d:7f:86:c9:7c,5,-81,Ezel dudi2.4,10:5a:f7:0a:2b:c1,11,-81,Office Network,90:a7:c1:0c:50:50,1,-83,tandoori_2EX,74:da:38:c3:3e:01,1,-83,225_5eb2c0,a0:ab:1b:5e:b2:c4,9,-84,HP-Print-ca-LaserJet 400 MFP,0c:84:dc:3e:43:ca,1,-86,Matrix HZ WiFi,ec:8c:a2:08:f1:98,4,-87,BI WIFI,ec:8c:a2:c9:cc:f8,
28/10/2017 20:30,model=IPHONE,34.8104834,32.16094197,36,,00:18:25:06:de:1a,6,-78,,34:8f:27:20:75:b9,9,-78,DoubleVerify,84:18:3a:7c:ed:d9,11,-79,WiFi01,84:18:3a:38:31:28,13,-80,DIRECT-F9-HP OfficeJet 6950,c8:d3:ff:c2:56:fa,11,-80,PlariumGuests,84:18:3a:78:31:28,13,-80,Ivean,84:18:3a:3c:ed:d9,11,-81,Plarium_Dev,84:18:3a:b8:69:f8,6,-81,idc,84:18:3a:bc:ed:d8,11,-82,Plarium_Dev,84:18:3a:b8:31:28,
28/10/2017 20:30,model=IPHONE,34.81155841,32.16042397,39,Ivean,84:18:3a:3c:ed:d9,11,-85,WeWork,84:18:3a:7c:ed:d8,11,-85,inPact,84:18:3a:fc:ed:d8,11,-86,DoubleVerify,84:18:3a:7c:ed:d9,11,-86,WW Guest,84:18:3a:3c:ed:d8,11,-86,idc,84:18:3a:bc:ed:d8,11,-87,AndroidAP,ac:37:43:a9:d2:5a,6,-90,,,,,,,,,,,,
28/10/2017 20:31,model=IPHONE,34.81096271,32.16414569,55,HOTBOX-260D,7c:b7:33:bf:26:13,3,-82,BezeqFree,06:ae:db:b6:59:e5,1,-88,yakov,e8:fc:af:9d:79:78,1,-89,Mitrelli_Guest,2c:c5:d3:50:a6:88,6,-90,8084789,80:37:73:e6:96:d2,1,-90,users,2c:c5:d3:10:a6:88,6,-91,Aoffice,00:10:f3:63:f7:67,4,-92,Huawei_ALE_dc74,80:13:82:a7:08:1b,11,-94,,,,,,,,
28/10/2017 20:31,model=IPHONE,34.8104742,32.16344567,54,offise2.4,48:ee:0c:3e:ad:41,8,-77,WeDiggIT's Lab Guest,66:f4:25:6a:c3:a0,1,-81,WeDiggIT's Lab Wi-Fi,64:a5:c3:6a:25:f4,1,-81,MeetingRoom-Fuji,14:cc:20:ac:a8:ec,8,-84,Innovation-AfricA,cc:b2:55:e6:11:d8,6,-84,Voicesense_guest,90:6c:ac:aa:61:a2,11,-85,BezeqNGN_W02A45_2.4GHz_1,20:0c:c8:11:19:7e,1,-85,MWTL Mobile (POMS),ec:8c:a2:88:f1:98,4,-91,axentia Guest,4e:a9:d2:86:e3:c0,2,-91,Gavish,00:30:4f:6b:65:40,
28/10/2017 20:31,model=IPHONE,34.81032714,32.16320456,52,Office Network,90:a7:c1:0c:4d:14,10,-86,Office Network,90:a7:c1:0c:50:50,1,-86,Matrix HZ WiFi,ec:8c:a2:08:f1:98,4,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:31,model=IPHONE,34.81148912,32.16532378,64,Partner,42501_10131_883001,0,-63,Si-o-Net_5,44:94:fc:66:61:46,6,-80,yakov,e8:fc:af:9d:79:78,1,-82,MIRI,70:62:b8:34:15:46,5,-86,DIRECT-20-HP DeskJet 4670 series,c8:d3:ff:7c:08:21,1,-87,DecorHRZ2-2Ghz,50:c7:bf:8a:79:60,11,-88,bsh-Home-ADSL,50:57:a8:67:11:29,6,-88,,00:26:99:70:ae:c0,1,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,48,-88,yakov5,e8:fc:af:9d:79:79,
28/10/2017 20:31,model=IPHONE,34.81104279,32.16429799,56,Partner,42501_10131_883001,0,-63,Si-o-Net_5,44:94:fc:66:61:46,6,-80,yakov,e8:fc:af:9d:79:78,1,-82,MIRI,70:62:b8:34:15:46,5,-86,DIRECT-20-HP DeskJet 4670 series,c8:d3:ff:7c:08:21,1,-87,DecorHRZ2-2Ghz,50:c7:bf:8a:79:60,11,-88,bsh-Home-ADSL,50:57:a8:67:11:29,6,-88,,00:26:99:70:ae:c0,1,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,48,-88,yakov5,e8:fc:af:9d:79:79,
28/10/2017 20:31,model=IPHONE,34.81086727,32.16398945,55,Micasah2,74:da:38:c3:45:a5,3,-88,,88:dc:96:17:c1:5c,6,-89,Suzanna,10:5a:f7:02:4e:31,1,-92,BI WIFI,ec:8c:a2:c8:f1:98,4,-93,,ec:8c:a2:08:f1:99,4,-94,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:31,model=IPHONE,34.81150892,32.1656511,63,WeDiggIT's Lab Guest,66:f4:25:6a:c3:a0,1,-81,WeDiggIT's Lab Wi-Fi,64:a5:c3:6a:25:f4,1,-81,Innovation-AfricA,cc:b2:55:e6:11:d8,6,-84,Voicesense_guest,90:6c:ac:aa:61:a2,11,-85,BezeqNGN_W02A45_2.4GHz_1,20:0c:c8:11:19:7e,1,-85,axentia Guest,4e:a9:d2:86:e3:c0,2,-91,Gavish,00:30:4f:6b:65:40,6,-91,HP-Print-85-Color LaserJet MFP,c4:8e:8f:5f:48:85,1,-91,axentia,48:a9:d2:86:e3:c0,2,-93,,,,
28/10/2017 20:31,model=IPHONE,34.81035795,32.16611415,58,Howazit,1c:b9:c4:0f:44:b8,8,-74,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,6,-74,Rhodium-WiFi,70:3a:cb:6a:d0:4f,6,-75,Partner,42501_10131_883001,0,-75,Bizur_2.4,14:ae:db:36:82:35,6,-77,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-78,Gandyr-right,74:da:38:3b:d8:08,6,-80,KD_Office_2,74:da:38:2e:ab:c9,5,-81,Rhodium-WiFi,70:3a:cb:6a:ca:ae,1,-81,Howazit,1c:b9:c4:0f:44:bc,
28/10/2017 20:31,model=IPHONE,34.81137326,32.16583507,60,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,6,-74,Playrix2.4G,f2:9f:c2:91:07:b0,11,-82,DIRECT-a7-HP M477 LaserJet,42:49:0f:37:21:a7,6,-85,,e8:fc:af:9c:65:c1,1,-87,Hyundai,14:ae:db:c8:24:1d,1,-90,Bezeq Free,62:b0:ce:2f:4b:3c,1,-91,3MGuest,00:16:9c:92:1d:c1,1,-92,,,,,,,,,,,,
28/10/2017 20:31,model=IPHONE,34.81148737,32.16523969,65,Howazit,1c:b9:c4:0f:44:b8,8,-74,Bizur_2.4,14:ae:db:36:82:35,6,-77,Howazit,1c:b9:c4:0f:44:bc,36,-82,DIRECT-AD-HP OfficeJet Pro 8730,ee:8e:b5:09:8a:ad,8,-83,AppleWifi,f0:7f:06:68:c6:60,5,-83,InnerEye,b8:62:1f:53:a1:5c,6,-84,,f0:7f:06:68:c6:62,5,-85,HP-Print-CF-Officejet Pro 8600,2c:59:e5:ee:6c:cf,6,-86,HOTBOX-260D,7c:b7:33:bf:26:13,3,-87,V6_guest,3c:1e:04:08:b2:36,
28/10/2017 20:31,model=IPHONE,34.81113453,32.16446865,57,WeDiggIT's Lab Guest,66:f4:25:6a:c3:a0,1,-81,WeDiggIT's Lab Wi-Fi,64:a5:c3:6a:25:f4,1,-81,Innovation-AfricA,cc:b2:55:e6:11:d8,6,-84,Voicesense_guest,90:6c:ac:aa:61:a2,11,-85,BezeqNGN_W02A45_2.4GHz_1,20:0c:c8:11:19:7e,1,-85,axentia Guest,4e:a9:d2:86:e3:c0,2,-91,Gavish,00:30:4f:6b:65:40,6,-91,HP-Print-85-Color LaserJet MFP,c4:8e:8f:5f:48:85,1,-91,axentia,48:a9:d2:86:e3:c0,2,-93,,,,
28/10/2017 20:31,model=IPHONE,34.81146383,32.16580265,64,KD_Office_2,74:da:38:2e:ab:c9,5,-79,Rhodium-WiFi,70:3a:cb:6a:d0:4f,6,-79,Gandyr-right,74:da:38:3b:d8:08,6,-80,Rhodium-WiFi,70:3a:cb:6a:ca:ae,1,-81,Rhodium-WiFi-guest,72:3a:cb:6a:ca:ac,1,-82,Edimax AP,80:1f:02:5d:a4:b8,11,-82,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-82,JOSHUA,14:ae:db:3d:c0:92,1,-84,dbwguest,ce:d7:19:0e:ff:95,11,-84,  InnovationEndeavors,74:da:38:a9:1c:df,
28/10/2017 20:31,model=IPHONE,34.81029701,32.16314692,52,WeDiggIT,64:a5:c3:6a:07:10,11,-81,BezeqNGN_006029Hz_2.4G_1,c4:12:f5:82:33:5a,1,-86,,6c:b0:ce:ac:37:6b,1,-88,WeDiggIT's Lab Wi-Fi 5GHz,64:a5:c3:6a:0b:a2,6,-89,Maagalim-Guest,26:0a:64:b7:14:16,1,-89,WeDiggIT's Lab Guest,66:a2:0b:6a:c3:a0,6,-89,Bezeq Free,72:b0:ce:ac:37:68,1,-89,compvision,f8:e9:03:11:b4:83,1,-90,HP-Print-D6-Officejet Pro 8610,fc:15:b4:a7:c3:d6,6,-93,,,,
28/10/2017 20:31,model=IPHONE,34.8105794,32.16357322,53,Partner,42501_10131_852359,0,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:32,model=IPHONE,34.80806405,32.16712009,50,Partner,42501_10131_853910,0,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:32,model=IPHONE,34.80949232,32.16649294,57,Pitarohecht,00:02:6f:a6:f1:f3,1,-78,Ezbob_Guest,06:02:6f:12:34:56,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:32,model=IPHONE,34.80902622,32.16669516,53,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,6,-74,Rhodium-WiFi,70:3a:cb:6a:d0:4f,6,-75,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-78,Partner,42501_10131_883001,0,-79,KD_Office_2,74:da:38:2e:ab:c9,5,-81,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-81,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-81,Playrix2.4G,f2:9f:c2:91:07:b0,11,-82,Edimax AP,80:1f:02:5d:a4:b8,11,-84,sulam,90:6c:ac:c7:95:cd,
28/10/2017 20:32,model=IPHONE,34.80837957,32.16839084,46,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-81,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-81,avner,38:ff:36:27:5b:b8,11,-83,CMT-ALap,94:10:3e:a8:34:a0,36,-86,BENY PUR,d8:fe:e3:03:c7:b1,6,-87,,fa:8f:ca:93:a5:64,6,-87,506679780,5a:fe:e3:03:c7:b3,6,-88,,a6:3d:cf:fb:0c:b8,8,-88,Vexlerar_2EX,74:da:38:cc:d8:80,9,-90,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,
28/10/2017 20:32,model=IPHONE,34.80794003,32.16721229,48,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-81,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-81,sulam,90:6c:ac:c7:95:cd,11,-85,dbwguest,ce:d7:19:0e:ff:95,11,-86,Training Room,8e:15:44:ac:d4:e4,6,-86,BENY PUR,d8:fe:e3:03:c7:b1,6,-87,Home.,a0:ab:1b:62:a7:bc,2,-87,,fa:8f:ca:93:a5:64,6,-87,Training Room,8e:15:54:ac:d4:e4,44,-90,,88:dc:96:4b:ee:f3,
28/10/2017 20:32,model=IPHONE,34.80787979,32.16726886,47,Vexlerar_2EX,74:da:38:cc:d8:80,9,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:32,model=IPHONE,34.80959032,32.16644649,57,CMT-ALap,94:10:3e:a8:34:a0,36,-81,CArgentina,30:b5:c2:bd:55:32,2,-81,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,1,-85,bacapital_5,6c:b0:ce:ab:5a:a2,60,-90,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-90,Ezbob_WiFi,0c:8d:db:65:8e:b1,6,-91,kopel_guest,d8:5d:4c:d9:9e:ee,1,-92,,,,,,,,,,,,
28/10/2017 20:32,model=IPHONE,34.8083837,32.16698918,51,Pitarohecht,00:02:6f:a6:f1:f3,1,-78,CArgentina,30:b5:c2:bd:55:32,2,-81,Partner,42501_10131_2147483647,0,-81,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,1,-85,CMT-ALap,94:10:3e:a8:34:a0,36,-86,bacapital_5,6c:b0:ce:ab:5a:a2,60,-90,Ezbob_Guest,06:02:6f:12:34:56,1,-90,Ezbob_WiFi,0c:8d:db:65:8e:b1,6,-91,kopel_guest,d8:5d:4c:d9:9e:ee,1,-92,,,,
28/10/2017 20:10,model=ONEPLUS A3003,34.8785252,32.09033945,50,ester10,c0:ac:54:f5:b5:7b,1,-73,HOTBOX-Tatyana,d4:7b:b0:79:ca:1e,1,-74,Ness,c4:12:f5:f7:4a:40,8,-77,igor,14:ae:db:44:fa:bd,1,-81,Dima,8c:59:c3:ea:db:86,11,-83,DIRECT-A9-HP DeskJet 3830 series,dc:4a:3e:0c:8b:aa,6,-83,Gorge 2.4 G,90:8d:78:54:df:51,5,-83,Partner,42501_10221_1480505,0,-83,Solomon,10:be:f5:3c:a7:b4,3,-87,,,,
28/10/2017 20:10,model=ONEPLUS A3003,34.8786141,32.0909486,0,Partner,42501_10221_1448394,0,-69,dani2305,e0:ce:c3:1a:31:75,6,-79,FHOME,14:cc:20:c8:83:9c,5,-83,Arnoldo 2.4,70:62:b8:31:80:4a,1,-83,TP,f0:b4:29:88:90:94,1,-84,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:10,model=ONEPLUS A3003,34.87862948,32.09038727,56,Bezeq-NGN_E9CBFB,cc:b2:55:e9:cb:fc,6,-68,BezeqFree,5a:ee:0c:3c:36:8e,1,-83,che,48:ee:0c:3c:36:8d,1,-85,Ness,c4:12:f5:f7:4a:40,8,-85,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:10,model=ONEPLUS A3003,34.8785105,32.09029801,51,Partner,42501_10221_1480505,0,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:11,model=ONEPLUS A3003,34.87842737,32.09026265,56,Solomon,10:be:f5:3c:a7:b4,3,-79,Bobrov,80:1f:02:e3:9a:4b,8,-79,Diana,40:65:a3:23:a1:04,11,-82,HOTBOX-3304,c0:ac:54:f8:09:e4,1,-84,Censureded,18:a6:f7:8e:1c:5a,11,-84,Diana,c0:d9:62:f4:fa:de,11,-85,TP-LINK_2.4GHz_FEC6D9,30:b5:c2:fe:c6:d9,6,-87,DIRECT-F1-HP DeskJet 4670 series,fc:3f:db:e5:74:f2,11,-87,Partner-4G-1E3F,88:28:b3:8a:1e:3f,2,-87,Gorge 5G,90:8d:78:54:df:50,
28/10/2017 20:11,model=ONEPLUS A3003,34.87591729,32.09067595,51,Glenda,08:6a:0a:22:4d:25,1,-72,mherab,a0:ab:1b:5d:4f:10,11,-73,Bezeq Free,6a:ab:1b:5d:4f:11,11,-74,Anatoliy,00:78:9e:fb:85:8e,1,-76,Nirman,c4:12:f5:f6:7c:0a,11,-77,Dimitry26,14:ae:db:52:9e:45,1,-78,HOTBOX-52F3,e8:d1:1b:73:52:f9,1,-78,Solomon,10:be:f5:3c:a7:b4,3,-79,Bobrov,80:1f:02:e3:9a:4b,8,-79,BezeqFree,6a:12:f5:f6:7c:0b,
28/10/2017 20:11,model=ONEPLUS A3003,34.87301859,32.09098162,56,BezeqFree,06:ae:db:49:01:35,6,-81,Yakov,64:70:02:57:c8:26,1,-81,Shilat15,14:ae:db:4d:2b:35,9,-82,Ilana,14:ae:db:49:01:35,6,-83,BezeqFree,06:ae:db:b6:8d:b5,1,-84,Daniel,48:ee:0c:3e:9c:cd,3,-86,Tamir_E,fc:b4:e6:d0:07:f3,1,-86,elad-k,14:ae:db:52:89:75,11,-86,jt255,e8:fc:af:95:43:1d,1,-86,Orit,c0:ac:54:f6:2e:e8,
28/10/2017 20:11,model=ONEPLUS A3003,34.8705555,32.09125802,54,BezeqFree,06:ae:db:37:ab:a5,6,-78,"DIRECT-xy55"" Philips 6158",d2:ae:ec:57:bc:f2,1,-79,shiran,14:ae:db:37:ab:a5,6,-80,tom123,b0:48:7a:c2:71:de,7,-85,Shahar,30:46:9a:23:bb:74,6,-86,elinor,e0:ce:c3:86:9a:ec,1,-87,BezeqFree,06:ae:db:59:9b:75,1,-87,BezeqFree,06:ae:db:59:9c:05,11,-88,HP-Print-42-Deskjet 4640 series,28:80:23:f6:85:42,6,-88,salma,14:ae:db:59:9b:75,
28/10/2017 20:11,model=ONEPLUS A3003,34.8751963,32.09076483,52,jony,14:ae:db:32:bc:da,2,-74,BezeqFree,14:af:db:32:bc:da,2,-77,TP-LINK_6C94A6,60:e3:27:6c:94:a6,11,-79,tiram,d0:d4:12:5e:73:e2,6,-79,Mariano2.4,3c:1e:04:04:cf:53,9,-81,BezeqFree,06:ae:db:49:01:35,6,-81,Yakov,64:70:02:57:c8:26,1,-81,Yair,14:ae:db:b6:8d:b5,1,-82,avi_2.4,10:5a:f7:08:7b:35,1,-83,Ilana,14:ae:db:49:01:35,
28/10/2017 20:11,model=ONEPLUS A3003,34.87454983,32.09084613,54,Glenda,08:6a:0a:22:4d:25,1,-72,mherab,a0:ab:1b:5d:4f:10,11,-73,Bezeq Free,6a:ab:1b:5d:4f:11,11,-74,Anatoliy,00:78:9e:fb:85:8e,1,-76,Nirman,c4:12:f5:f6:7c:0a,11,-77,Dimitry26,14:ae:db:52:9e:45,1,-78,HOTBOX-52F3,e8:d1:1b:73:52:f9,1,-78,Solomon,10:be:f5:3c:a7:b4,3,-79,Bobrov,80:1f:02:e3:9a:4b,8,-79,BezeqFree,6a:12:f5:f6:7c:0b,
28/10/2017 20:11,model=ONEPLUS A3003,34.87439124,32.09085776,54,Xiaomi_2DEE,28:6c:07:c4:2d:ef,6,-80,Bezeq-a_4B00,6c:2e:85:fe:b5:7e,11,-88,ToTheNet,a0:ab:1b:5e:14:22,4,-89,TP-LINK_B37960,30:b5:c2:b3:79:60,4,-89,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:11,model=ONEPLUS A3003,34.87407499,32.0908967,57,jony,14:ae:db:32:bc:da,2,-74,BezeqFree,14:af:db:32:bc:da,2,-77,TP-LINK_6C94A6,60:e3:27:6c:94:a6,11,-79,tiram,d0:d4:12:5e:73:e2,6,-79,Mariano2.4,3c:1e:04:04:cf:53,9,-81,BezeqFree,06:ae:db:49:01:35,6,-81,Yakov,64:70:02:57:c8:26,1,-81,Yair,14:ae:db:b6:8d:b5,1,-82,Shilat15,14:ae:db:4d:2b:35,9,-82,avi_2.4,10:5a:f7:08:7b:35,
28/10/2017 20:11,model=ONEPLUS A3003,34.87665276,32.09052945,53,jony,14:ae:db:32:bc:da,2,-74,BezeqFree,14:af:db:32:bc:da,2,-77,TP-LINK_6C94A6,60:e3:27:6c:94:a6,11,-79,tiram,d0:d4:12:5e:73:e2,6,-79,Mariano2.4,3c:1e:04:04:cf:53,9,-81,Yair,14:ae:db:b6:8d:b5,1,-82,avi_2.4,10:5a:f7:08:7b:35,1,-83,BezeqFree,06:ae:db:b6:8d:b5,1,-83,jony_5,14:ae:db:32:bc:dd,48,-86,itzhakm-5,f8:e9:03:14:70:c2,
28/10/2017 20:11,model=ONEPLUS A3003,34.87181885,32.09108168,54,"DIRECT-xy55"" Philips 6158",d2:ae:ec:57:bc:f2,1,-79,shiran,14:ae:db:37:ab:a5,6,-79,tom123,b0:48:7a:c2:71:de,7,-81,BezeqFree,06:ae:db:37:ab:a5,6,-81,Shahar,30:46:9a:23:bb:74,6,-86,elinor,e0:ce:c3:86:9a:ec,1,-87,BezeqFree,06:ae:db:59:9b:75,1,-88,BezeqFree,06:ae:db:59:9c:05,11,-88,HP-Print-42-Deskjet 4640 series,28:80:23:f6:85:42,6,-88,salma,14:ae:db:59:9b:75,
28/10/2017 20:11,model=ONEPLUS A3003,34.87696121,32.09048524,52,Glenda,08:6a:0a:22:4d:25,1,-72,mherab,a0:ab:1b:5d:4f:10,11,-73,Partner,42501_10221_1480505,0,-73,Bezeq Free,6a:ab:1b:5d:4f:11,11,-74,Nirman,c4:12:f5:f6:7c:0a,11,-77,Dimitry26,14:ae:db:52:9e:45,1,-78,HOTBOX-52F3,e8:d1:1b:73:52:f9,1,-78,Solomon,10:be:f5:3c:a7:b4,3,-79,Bobrov,80:1f:02:e3:9a:4b,8,-79,Anatoliy,00:78:9e:fb:85:8e,
28/10/2017 20:11,model=ONEPLUS A3003,34.87098609,32.09118585,54,levi20,00:78:9e:fa:c0:81,1,-92,Liraz,7c:b7:33:bf:f7:72,7,-93,Itaythepro1_2.4,ec:08:6b:68:02:77,1,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:11,model=ONEPLUS A3003,34.87318999,32.09097213,56,Anatoliy,00:78:9e:fb:85:8e,1,-76,Xiaomi_2DEE,28:6c:07:c4:2d:ef,6,-80,328933171,14:ae:db:49:5e:cd,11,-82,BezeqFree,06:ae:db:49:5e:cd,11,-86,Moshe,40:65:a3:24:ee:97,1,-86,Eran,a4:2b:8c:97:11:cb,1,-86,Bezeq-a_4B00,6c:2e:85:fe:b5:7e,11,-88,ToTheNet,a0:ab:1b:5e:14:22,4,-89,TP-LINK_B37960,30:b5:c2:b3:79:60,4,-89,levi20,00:78:9e:fa:c0:81,
28/10/2017 20:11,model=ONEPLUS A3003,34.87198823,32.09106638,54,Anatoliy,00:78:9e:fb:85:8e,1,-76,Xiaomi_2DEE,28:6c:07:c4:2d:ef,6,-80,BezeqFree,06:ae:db:49:01:35,6,-81,Yakov,64:70:02:57:c8:26,1,-81,328933171,14:ae:db:49:5e:cd,11,-82,Shilat15,14:ae:db:4d:2b:35,9,-82,Ilana,14:ae:db:49:01:35,6,-83,BezeqFree,06:ae:db:b6:8d:b5,1,-84,BezeqFree,06:ae:db:49:5e:cd,11,-86,Moshe,40:65:a3:24:ee:97,
28/10/2017 20:11,model=ONEPLUS A3003,34.87681355,32.09050935,53,Partner,42501_10221_1480509,0,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:11,model=ONEPLUS A3003,34.87115922,32.09115523,54,shay,f4:ec:38:b0:77:d8,4,-81,TP-LINK_D63A06,00:27:19:d6:3a:06,9,-84,stotyak,7c:03:4c:ba:e4:6a,1,-85,Arcon_Sat,48:ee:0c:3c:2a:f3,9,-87,Partner,42501_10221_1448398,0,-99,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.86699416,32.09161542,53,Constantine,c4:04:15:49:68:30,1,-75,Partner,42501_10192_1278690,0,-77,jacobr,14:ae:db:c2:2f:a5,11,-80,HUAWEI_P9_D3F4,02:1a:11:f8:cd:0e,6,-89,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.86516455,32.09171458,52,Partner,42501_10192_1278690,0,-65,KavimK-wifi,34:0a:12:31:21:75,7,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.86591824,32.09164442,55,HUAWEI_P9_D3F4,02:1a:11:f8:cd:0e,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.86338304,32.09181503,54,YICarCam_boris12345,58:70:c6:fe:2b:cd,7,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.868505,32.09143451,58,HUAWEI_P9_D3F4,02:1a:11:f8:cd:0e,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.86870832,32.09139368,57,Constantine,c4:04:15:49:68:30,1,-75,jacobr,14:ae:db:c2:2f:a5,11,-80,shay,f4:ec:38:b0:77:d8,4,-81,TP-LINK_D63A06,00:27:19:d6:3a:06,9,-84,stotyak,7c:03:4c:ba:e4:6a,1,-85,Arcon_Sat,48:ee:0c:3c:2a:f3,9,-87,Partner,42501_10221_2147483647,0,-87,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.86484638,32.09172718,52,HUAWEI_P9_D3F4,02:1a:11:f8:cd:0e,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.86397436,32.09179807,51,Partner,42501_10192_1278690,0,-61,KavimK-wifi,34:0a:12:31:21:75,7,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.86639299,32.09163642,53,Partner,42501_10192_1278690,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.86974324,32.09130094,56,Partner,42501_10221_2147483647,0,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.86275618,32.09191292,49,Partner,42501_10192_2147483647,0,-73,KavimK-wifi,34:0a:12:31:21:75,7,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:12,model=ONEPLUS A3003,34.86988774,32.09129876,56,Constantine,c4:04:15:49:68:30,1,-75,jacobr,14:ae:db:c2:2f:a5,11,-80,shay,f4:ec:38:b0:77:d8,4,-81,TP-LINK_D63A06,00:27:19:d6:3a:06,9,-84,stotyak,7c:03:4c:ba:e4:6a,1,-85,Arcon_Sat,48:ee:0c:3c:2a:f3,9,-87,levi20,00:78:9e:fa:c0:81,1,-92,Liraz,7c:b7:33:bf:f7:72,7,-93,Itaythepro1_2.4,ec:08:6b:68:02:77,1,-95,,,,
